2017-05-03 03:00:02;INFO: Wet enough
2017-05-03 03:20:03;INFO: Wet enough
2017-05-03 03:40:02;INFO: Wet enough
2017-05-03 04:00:03;INFO: Wet enough
2017-05-03 04:20:02;INFO: Wet enough
2017-05-03 04:40:03;INFO: Wet enough
2017-05-03 05:00:02;INFO: Wet enough
2017-05-03 05:20:03;INFO: Wet enough
2017-05-03 05:40:02;INFO: Wet enough
2017-05-04 02:00:02;INFO: Wet enough
2017-05-04 02:20:02;INFO: Wet enough
2017-05-04 02:40:02;INFO: Wet enough
2017-05-04 03:00:02;INFO: Wet enough
2017-05-04 03:20:03;INFO: Wet enough
2017-05-04 03:40:02;INFO: Wet enough
2017-05-04 04:00:02;INFO: Wet enough
2017-05-04 04:20:02;INFO: Wet enough
2017-05-04 04:40:03;INFO: Wet enough
2017-05-04 05:00:02;INFO: Wet enough
2017-05-04 05:20:03;INFO: Wet enough
2017-05-04 05:40:02;INFO: Wet enough
2017-05-05 02:00:03;INFO: Wet enough
2017-05-05 02:20:02;INFO: Wet enough
2017-05-05 02:40:03;INFO: Wet enough
2017-05-05 03:00:02;INFO: Wet enough
2017-05-05 03:20:02;INFO: Wet enough
2017-05-05 03:40:02;INFO: Wet enough
2017-05-05 04:00:03;INFO: Wet enough
2017-05-05 04:20:02;INFO: Wet enough
2017-05-05 04:40:02;INFO: Wet enough
2017-05-05 05:00:02;INFO: Wet enough
2017-05-05 05:20:02;INFO: Wet enough
2017-05-05 05:40:02;INFO: Wet enough
2017-05-06 02:00:03;INFO: Wet enough
2017-05-06 02:20:02;INFO: Wet enough
2017-05-06 02:40:03;INFO: Wet enough
2017-05-06 03:00:02;INFO: Wet enough
2017-05-06 03:20:03;INFO: Wet enough
2017-05-06 03:40:02;INFO: Wet enough
2017-05-06 04:00:03;INFO: Wet enough
2017-05-06 04:20:02;INFO: Wet enough
2017-05-06 04:40:03;INFO: Wet enough
2017-05-06 05:00:02;INFO: Wet enough
2017-05-06 05:20:03;INFO: Wet enough
2017-05-06 05:40:02;INFO: Wet enough
2017-05-07 02:00:02;INFO: Wet enough
2017-05-07 02:20:02;INFO: Wet enough
2017-05-07 02:40:02;INFO: Wet enough
2017-05-07 03:00:03;INFO: Wet enough
2017-05-07 03:20:02;INFO: Wet enough
2017-05-07 03:40:02;INFO: Wet enough
2017-05-07 04:00:02;INFO: Wet enough
2017-05-07 04:20:02;INFO: Wet enough
2017-05-07 04:40:02;INFO: Wet enough
2017-05-07 05:00:02;INFO: Wet enough
2017-05-07 05:20:03;INFO: Wet enough
2017-05-07 05:40:02;INFO: Wet enough
2017-05-08 02:00:02;INFO: Wet enough
2017-05-08 02:20:02;INFO: Wet enough
2017-05-08 02:40:02;INFO: Wet enough
2017-05-08 03:00:03;INFO: Wet enough
2017-05-08 03:20:02;INFO: Wet enough
2017-05-08 03:40:02;INFO: Wet enough
2017-05-08 04:00:02;INFO: Wet enough
2017-05-08 04:20:02;INFO: Wet enough
2017-05-08 04:40:03;INFO: Wet enough
2017-05-08 05:00:02;INFO: Wet enough
2017-05-08 05:20:03;INFO: Wet enough
2017-05-08 05:40:02;INFO: Wet enough
2017-05-09 02:00:02;INFO: Wet enough
2017-05-09 02:20:02;INFO: Wet enough
2017-05-09 02:40:03;INFO: Wet enough
2017-05-09 03:00:02;INFO: Wet enough
2017-05-09 03:20:03;INFO: Wet enough
2017-05-09 03:40:02;INFO: Wet enough
2017-05-09 04:00:03;INFO: Wet enough
2017-05-09 04:20:02;INFO: Wet enough
2017-05-09 04:40:03;INFO: Wet enough
2017-05-09 05:00:02;INFO: Wet enough
2017-05-09 05:20:03;INFO: Wet enough
2017-05-09 05:40:02;INFO: Wet enough
2017-05-10 02:00:02;INFO: Wet enough
2017-05-10 02:20:03;INFO: Wet enough
2017-05-10 02:40:02;INFO: Wet enough
2017-05-10 03:00:03;INFO: Wet enough
2017-05-10 03:20:02;INFO: Wet enough
2017-05-10 03:40:03;INFO: Wet enough
2017-05-10 04:00:02;INFO: Wet enough
2017-05-10 04:20:03;INFO: Wet enough
2017-05-10 04:40:02;INFO: Wet enough
2017-05-10 05:00:03;INFO: Wet enough
2017-05-10 05:20:02;INFO: Wet enough
2017-05-10 05:40:02;INFO: Wet enough
2017-05-11 02:00:02;INFO: Wet enough
2017-05-11 02:20:03;INFO: Wet enough
2017-05-11 02:40:02;INFO: Wet enough
2017-05-11 03:00:03;INFO: Wet enough
2017-05-11 03:20:02;INFO: Wet enough
2017-05-11 03:40:03;INFO: Wet enough
2017-05-11 04:00:02;INFO: Wet enough
2017-05-11 04:20:03;INFO: Wet enough
2017-05-11 04:40:02;INFO: Wet enough
2017-05-11 05:00:03;INFO: Wet enough
2017-05-11 05:20:02;INFO: Wet enough
2017-05-11 05:40:02;INFO: Wet enough
2017-05-12 02:00:03;INFO: Wet enough
2017-05-12 02:20:02;INFO: Wet enough
2017-05-12 02:40:02;INFO: Wet enough
2017-05-12 03:00:02;INFO: Wet enough
2017-05-12 03:20:02;INFO: Wet enough
2017-05-12 03:40:02;INFO: Wet enough
2017-05-12 04:00:02;INFO: Wet enough
2017-05-12 04:20:03;INFO: Wet enough
2017-05-12 04:40:02;INFO: Wet enough
2017-05-12 05:00:02;INFO: Wet enough
2017-05-12 05:20:02;INFO: Wet enough
2017-05-12 05:40:03;INFO: Wet enough
2017-05-13 02:00:02;INFO: Wet enough
2017-05-13 02:20:02;INFO: Wet enough
2017-05-13 02:40:03;INFO: Wet enough
2017-05-13 03:00:02;INFO: Wet enough
2017-05-13 03:20:03;INFO: Wet enough
2017-05-13 03:40:02;INFO: Wet enough
2017-05-13 04:00:03;INFO: Wet enough
2017-05-13 04:20:02;INFO: Wet enough
2017-05-13 04:40:03;INFO: Wet enough
2017-05-13 05:00:02;INFO: Wet enough
2017-05-13 05:20:03;INFO: Wet enough
2017-05-13 05:40:02;INFO: Wet enough
2017-05-14 02:00:02;INFO: Wet enough
2017-05-14 02:20:03;INFO: Wet enough
2017-05-14 02:40:02;INFO: Wet enough
2017-05-14 03:00:03;INFO: Wet enough
2017-05-14 03:20:02;INFO: Wet enough
2017-05-14 03:40:03;INFO: Wet enough
2017-05-14 04:00:02;INFO: Wet enough
2017-05-14 04:20:03;INFO: Wet enough
2017-05-14 04:40:02;INFO: Wet enough
2017-05-14 05:00:03;INFO: Wet enough
2017-05-14 05:20:02;INFO: Wet enough
2017-05-14 05:40:03;INFO: Wet enough
2017-05-15 02:00:02;INFO: Wet enough
2017-05-15 02:20:03;INFO: Wet enough
2017-05-15 02:40:02;INFO: Wet enough
2017-05-15 03:00:03;INFO: Wet enough
2017-05-15 03:20:02;INFO: Wet enough
2017-05-15 03:40:03;INFO: Wet enough
2017-05-15 04:00:02;INFO: Wet enough
2017-05-15 04:20:03;INFO: Wet enough
2017-05-15 04:40:02;INFO: Wet enough
2017-05-15 05:00:03;INFO: Wet enough
2017-05-15 05:20:02;INFO: Wet enough
2017-05-15 05:40:03;INFO: Wet enough
2017-05-16 02:00:03;INFO: Watering 90
2017-05-16 02:20:02;INFO: Wet enough
2017-05-16 02:40:03;INFO: Wet enough
2017-05-16 03:00:02;INFO: Wet enough
2017-05-16 03:20:03;INFO: Wet enough
2017-05-16 03:40:02;INFO: Wet enough
2017-05-16 04:00:03;INFO: Wet enough
2017-05-16 04:20:02;INFO: Wet enough
2017-05-16 04:40:03;INFO: Wet enough
2017-05-16 05:00:02;INFO: Wet enough
2017-05-16 05:20:02;INFO: Wet enough
2017-05-16 05:40:02;INFO: Wet enough
2017-05-17 02:00:02;INFO: Wet enough
2017-05-17 02:20:03;INFO: Wet enough
2017-05-17 02:40:02;INFO: Wet enough
2017-05-17 03:00:03;INFO: Wet enough
2017-05-17 03:20:02;INFO: Wet enough
2017-05-17 03:40:03;INFO: Wet enough
2017-05-17 04:00:02;INFO: Wet enough
2017-05-17 04:20:03;INFO: Wet enough
2017-05-17 04:40:02;INFO: Wet enough
2017-05-17 05:00:03;INFO: Wet enough
2017-05-17 05:20:02;INFO: Wet enough
2017-05-17 05:40:03;INFO: Wet enough
2017-05-18 02:00:02;INFO: Wet enough
2017-05-18 02:20:03;INFO: Wet enough
2017-05-18 02:40:02;INFO: Wet enough
2017-05-18 03:00:03;INFO: Wet enough
2017-05-18 03:20:02;INFO: Wet enough
2017-05-18 03:40:03;INFO: Wet enough
2017-05-18 04:00:02;INFO: Wet enough
2017-05-18 04:20:03;INFO: Wet enough
2017-05-18 04:40:02;INFO: Wet enough
2017-05-18 05:00:03;INFO: Wet enough
2017-05-18 05:20:02;INFO: Wet enough
2017-05-18 05:40:03;INFO: Wet enough
2017-05-19 02:00:02;INFO: Wet enough
2017-05-19 02:20:03;INFO: Wet enough
2017-05-19 02:40:02;INFO: Wet enough
2017-05-19 03:00:03;INFO: Wet enough
2017-05-19 03:20:02;INFO: Wet enough
2017-05-19 03:40:03;INFO: Wet enough
2017-05-19 04:00:02;INFO: Wet enough
2017-05-19 04:20:03;INFO: Wet enough
2017-05-19 04:40:02;INFO: Wet enough
2017-05-19 05:00:03;INFO: Wet enough
2017-05-19 05:20:02;INFO: Wet enough
2017-05-19 05:40:03;INFO: Wet enough
2017-05-20 02:00:03;INFO: Wet enough
2017-05-20 02:20:02;INFO: Wet enough
2017-05-20 02:40:03;INFO: Wet enough
2017-05-20 03:00:02;INFO: Wet enough
2017-05-20 03:20:02;INFO: Wet enough
2017-05-20 03:40:02;INFO: Wet enough
2017-05-20 04:00:03;INFO: Wet enough
2017-05-20 04:20:02;INFO: Wet enough
2017-05-20 04:40:02;INFO: Watering 90
2017-05-20 05:00:02;INFO: Wet enough
2017-05-20 05:20:02;INFO: Wet enough
2017-05-20 05:40:03;INFO: Wet enough
2017-05-21 02:00:02;INFO: Watering 90
2017-05-21 02:20:02;INFO: Wet enough
2017-05-21 02:40:03;INFO: Wet enough
2017-05-21 03:00:02;INFO: Wet enough
2017-05-21 03:20:03;INFO: Wet enough
2017-05-21 03:40:02;INFO: Wet enough
2017-05-21 04:00:03;INFO: Wet enough
2017-05-21 04:20:02;INFO: Wet enough
2017-05-21 04:40:03;INFO: Wet enough
2017-05-21 05:00:02;INFO: Wet enough
2017-05-21 05:20:02;INFO: Wet enough
2017-05-21 05:40:02;INFO: Wet enough
2017-05-22 02:00:02;INFO: Watering 60
2017-05-22 02:20:02;INFO: Watering 60
2017-05-22 02:40:03;INFO: Watering 60
2017-05-22 03:00:02;INFO: Watering 60
2017-05-22 03:20:03;INFO: Watering 60
2017-05-22 03:40:02;INFO: Watering 60
2017-05-22 04:00:03;INFO: Watering 60
2017-05-22 04:20:02;INFO: Watering 60
2017-05-22 04:40:02;INFO: Watering 60
2017-05-22 05:00:02;INFO: Watering 60
2017-05-22 05:20:02;INFO: Watering 60
2017-05-22 05:40:03;INFO: Watering 60
2017-05-23 02:00:02;INFO: Watering 60
2017-05-23 02:20:03;INFO: Watering 60
2017-05-23 02:40:02;INFO: Watering 60
2017-05-23 03:00:03;INFO: Watering 60
2017-05-23 03:20:02;INFO: Watering 60
2017-05-23 03:40:02;INFO: Watering 60
2017-05-23 04:00:02;INFO: Watering 60
2017-05-23 04:20:02;INFO: Watering 60
2017-05-23 04:40:03;INFO: Watering 60
2017-05-23 05:00:02;INFO: Watering 60
2017-05-23 05:20:02;INFO: Watering 60
2017-05-23 05:40:02;INFO: Watering 60
2017-05-24 02:00:03;INFO: Watering 60
2017-05-24 02:20:02;INFO: Watering 60
2017-05-24 02:40:02;INFO: Wet enough
2017-05-24 03:00:02;INFO: Wet enough
2017-05-24 03:20:02;INFO: Wet enough
2017-05-24 03:40:02;INFO: Watering 60
2017-05-24 04:00:02;INFO: Wet enough
2017-05-24 04:20:03;INFO: Wet enough
2017-05-24 04:40:02;INFO: Wet enough
2017-05-24 05:00:02;INFO: Wet enough
2017-05-24 05:20:02;INFO: Wet enough
2017-05-24 05:40:03;INFO: Wet enough
2017-05-25 02:00:03;INFO: Wet enough
2017-05-25 02:20:02;INFO: Wet enough
2017-05-25 02:40:03;INFO: Wet enough
2017-05-25 03:00:02;INFO: Wet enough
2017-05-25 03:20:03;INFO: Wet enough
2017-05-25 03:40:02;INFO: Wet enough
2017-05-25 04:00:03;INFO: Wet enough
2017-05-25 04:20:02;INFO: Wet enough
2017-05-25 04:40:03;INFO: Wet enough
2017-05-25 05:00:02;INFO: Wet enough
2017-05-25 05:20:02;INFO: Wet enough
2017-05-25 05:40:02;INFO: Wet enough
2017-05-26 02:00:03;INFO: Watering 60
2017-05-26 02:20:02;INFO: Wet enough
2017-05-26 02:40:03;INFO: Wet enough
2017-05-26 03:00:02;INFO: Wet enough
2017-05-26 03:20:02;INFO: Wet enough
2017-05-26 03:40:02;INFO: Wet enough
2017-05-26 04:00:03;INFO: Wet enough
2017-05-26 04:20:02;INFO: Wet enough
2017-05-26 04:40:03;INFO: Wet enough
2017-05-26 05:00:02;INFO: Wet enough
2017-05-26 05:20:02;INFO: Wet enough
2017-05-26 05:40:02;INFO: Wet enough
2017-05-26 21:24:34;INFO: Wet enough
2017-05-27 02:00:02;INFO: Watering 60
2017-05-27 02:20:02;INFO: Wet enough
2017-05-27 02:40:03;INFO: Wet enough
2017-05-27 03:00:02;INFO: Watering 60
2017-05-27 03:20:03;INFO: Wet enough
2017-05-27 03:40:02;INFO: Wet enough
2017-05-27 04:00:03;INFO: Wet enough
2017-05-27 04:20:02;INFO: Watering 60
2017-05-27 04:40:03;INFO: Wet enough
2017-05-27 05:00:02;INFO: Wet enough
2017-05-27 05:20:03;INFO: Wet enough
2017-05-27 05:40:02;INFO: Wet enough
